readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
14328	unclassified	0	0	0	0	1455	1
14332	unclassified	0	0	0	0	732	1
14334	unclassified	0	0	0	0	504	1
14336	unclassified	0	0	0	0	201	1
14335	unclassified	0	0	0	0	345	1
14337	unclassified	0	0	0	0	381	1
14338	unclassified	0	0	0	0	672	1
14331	cid|1580092	1580092	144	144	27	1704	2
14331	cid|294671	294671	144	144	27	1704	2
14341	unclassified	0	0	0	0	297	1
14340	unclassified	0	0	0	0	996	1
14343	unclassified	0	0	0	0	402	1
14345	cid|1236179	1236179	64	0	23	93	1
14339	unclassified	0	0	0	0	1446	1
14344	unclassified	0	0	0	0	285	1
14342	unclassified	0	0	0	0	636	1
14346	unclassified	0	0	0	0	219	1
14348	unclassified	0	0	0	0	162	1
14349	unclassified	0	0	0	0	237	1
14351	unclassified	0	0	0	0	144	1
14352	unclassified	0	0	0	0	135	1
14347	unclassified	0	0	0	0	516	1
14353	unclassified	0	0	0	0	276	1
14350	unclassified	0	0	0	0	522	1
14354	unclassified	0	0	0	0	336	1
14356	unclassified	0	0	0	0	270	1
14357	unclassified	0	0	0	0	216	1
14355	unclassified	0	0	0	0	456	1
14358	cid|1664069	1664069	64	0	23	573	1
14359	NC_030874.1	1788435	64	0	23	561	1
14360	unclassified	0	0	0	0	819	1
14362	unclassified	0	0	0	0	888	1
14364	unclassified	0	0	0	0	396	1
14365	unclassified	0	0	0	0	633	1
14363	unclassified	0	0	0	0	1164	1
14361	unclassified	0	0	0	0	1893	1
14369	unclassified	0	0	0	0	564	1
14368	unclassified	0	0	0	0	1047	1
14370	unclassified	0	0	0	0	867	1
14366	unclassified	0	0	0	0	2166	1
14371	unclassified	0	0	0	0	1188	1
14374	unclassified	0	0	0	0	144	1
14372	unclassified	0	0	0	0	957	1
14373	unclassified	0	0	0	0	1290	1
14375	unclassified	0	0	0	0	690	1
14367	cid|1736674	1736674	100	0	25	2730	1
14376	unclassified	0	0	0	0	921	1
14377	unclassified	0	0	0	0	1053	1
14380	unclassified	0	0	0	0	720	1
14382	unclassified	0	0	0	0	201	1
14381	unclassified	0	0	0	0	396	1
14383	unclassified	0	0	0	0	195	1
14385	unclassified	0	0	0	0	366	1
14378	NC_020104.1	1269028	169	169	28	1767	2
14378	cid|1014	1014	169	169	28	1767	2
14384	unclassified	0	0	0	0	609	1
14379	unclassified	0	0	0	0	1923	1
14386	unclassified	0	0	0	0	267	1
14390	unclassified	0	0	0	0	633	1
14387	unclassified	0	0	0	0	903	1
14391	cid|61624	61624	169	0	28	360	1
14388	unclassified	0	0	0	0	1143	1
14392	unclassified	0	0	0	0	507	1
14395	unclassified	0	0	0	0	390	1
14393	cid|2261	2261	81	0	24	444	1
14397	unclassified	0	0	0	0	219	1
14389	cid|1731	1731	196	64	29	1878	1
14394	NC_000002.12	9606	64	0	23	1098	1
14396	unclassified	0	0	0	0	990	1
14401	unclassified	0	0	0	0	423	1
14400	unclassified	0	0	0	0	840	1
14398	unclassified	0	0	0	0	1371	1
14402	unclassified	0	0	0	0	255	1
14399	unclassified	0	0	0	0	1443	1
14405	unclassified	0	0	0	0	312	1
14407	unclassified	0	0	0	0	189	1
14408	unclassified	0	0	0	0	171	1
14404	unclassified	0	0	0	0	777	1
14403	unclassified	0	0	0	0	1020	1
14409	unclassified	0	0	0	0	399	1
14410	unclassified	0	0	0	0	408	1
14406	unclassified	0	0	0	0	1179	1
14411	unclassified	0	0	0	0	732	1
14413	unclassified	0	0	0	0	498	1
14412	unclassified	0	0	0	0	669	1
14414	unclassified	0	0	0	0	552	1
14417	unclassified	0	0	0	0	474	1
14415	unclassified	0	0	0	0	690	1
14419	unclassified	0	0	0	0	99	1
14421	unclassified	0	0	0	0	126	1
14416	unclassified	0	0	0	0	1026	1
14418	unclassified	0	0	0	0	984	1
14420	unclassified	0	0	0	0	714	1
14422	unclassified	0	0	0	0	906	1
14425	unclassified	0	0	0	0	675	1
14424	unclassified	0	0	0	0	969	1
14423	cid|1196095	1196095	64	0	23	1026	1
14426	unclassified	0	0	0	0	897	1
14429	unclassified	0	0	0	0	765	1
14427	cid|1496	1496	64	0	23	939	1
14428	unclassified	0	0	0	0	1062	1
14430	unclassified	0	0	0	0	972	1
14432	unclassified	0	0	0	0	651	1
14435	unclassified	0	0	0	0	186	1
14431	unclassified	0	0	0	0	1011	1
14434	unclassified	0	0	0	0	417	1
14433	unclassified	0	0	0	0	813	1
14437	unclassified	0	0	0	0	144	1
14440	unclassified	0	0	0	0	114	1
14441	unclassified	0	0	0	0	522	1
14436	unclassified	0	0	0	0	1077	1
14442	unclassified	0	0	0	0	468	1
14438	unclassified	0	0	0	0	1341	1
14439	unclassified	0	0	0	0	1416	1
14444	unclassified	0	0	0	0	324	1
14443	NC_000005.10	9606	64	0	23	573	1
14447	unclassified	0	0	0	0	321	1
14446	cid|1542	1542	64	0	23	372	1
14449	unclassified	0	0	0	0	372	1
14448	unclassified	0	0	0	0	585	1
14451	unclassified	0	0	0	0	195	1
14452	unclassified	0	0	0	0	408	1
14445	unclassified	0	0	0	0	1404	1
14453	unclassified	0	0	0	0	375	1
14456	unclassified	0	0	0	0	279	1
14455	unclassified	0	0	0	0	381	1
14450	unclassified	0	0	0	0	1263	1
14458	unclassified	0	0	0	0	216	1
14454	unclassified	0	0	0	0	867	1
14457	unclassified	0	0	0	0	468	1
14459	unclassified	0	0	0	0	594	1
14463	unclassified	0	0	0	0	270	1
14460	unclassified	0	0	0	0	789	1
14462	cid|1834200	1834200	121	0	26	639	1
14461	unclassified	0	0	0	0	735	1
14466	unclassified	0	0	0	0	798	1
14464	unclassified	0	0	0	0	996	1
14468	unclassified	0	0	0	0	210	1
14467	unclassified	0	0	0	0	1089	1
14469	unclassified	0	0	0	0	252	1
14465	unclassified	0	0	0	0	1608	1
14471	unclassified	0	0	0	0	441	1
14470	unclassified	0	0	0	0	615	1
14473	unclassified	0	0	0	0	198	1
14475	unclassified	0	0	0	0	72	1
14474	unclassified	0	0	0	0	183	1
14472	unclassified	0	0	0	0	651	1
14478	unclassified	0	0	0	0	369	1
14477	unclassified	0	0	0	0	462	1
14479	unclassified	0	0	0	0	549	1
14476	unclassified	0	0	0	0	924	1
14480	unclassified	0	0	0	0	816	1
14481	unclassified	0	0	0	0	900	1
14483	unclassified	0	0	0	0	657	1
14484	unclassified	0	0	0	0	450	1
14482	NC_000010.11	9606	121	0	26	1107	1
14487	unclassified	0	0	0	0	309	1
14486	unclassified	0	0	0	0	801	1
14488	unclassified	0	0	0	0	1056	1
14485	NC_000006.12	9606	64	0	23	1731	1
14491	unclassified	0	0	0	0	222	1
14489	unclassified	0	0	0	0	1398	1
14492	unclassified	0	0	0	0	438	1
14490	unclassified	0	0	0	0	1434	1
14496	unclassified	0	0	0	0	141	1
14493	unclassified	0	0	0	0	747	1
14495	unclassified	0	0	0	0	438	1
14499	unclassified	0	0	0	0	201	1
14497	unclassified	0	0	0	0	360	1
14500	unclassified	0	0	0	0	351	1
14494	unclassified	0	0	0	0	1245	1
14498	unclassified	0	0	0	0	1272	1
14503	unclassified	0	0	0	0	582	1
14505	unclassified	0	0	0	0	381	1
14502	unclassified	0	0	0	0	1557	1
14507	unclassified	0	0	0	0	213	1
14501	unclassified	0	0	0	0	2130	1
14506	unclassified	0	0	0	0	729	1
14508	unclassified	0	0	0	0	270	1
14511	unclassified	0	0	0	0	258	1
14509	unclassified	0	0	0	0	486	1
14504	cid|184064	184064	289	0	32	1611	1
14512	NC_000001.11	9606	81	0	24	891	1
14513	NC_000006.12	9606	64	0	23	1278	1
14514	unclassified	0	0	0	0	1020	1
14516	unclassified	0	0	0	0	117	1
14518	unclassified	0	0	0	0	591	1
14510	cid|57029	57029	81	64	24	1992	1
14519	unclassified	0	0	0	0	162	1
14515	NC_000002.12	9606	64	0	23	1377	1
14517	NC_000012.12	9606	64	0	23	1044	1
14523	unclassified	0	0	0	0	411	1
14522	unclassified	0	0	0	0	630	1
14520	NC_000003.12	9606	64	0	23	1065	1
14524	unclassified	0	0	0	0	528	1
14525	unclassified	0	0	0	0	624	1
14527	unclassified	0	0	0	0	555	1
14526	unclassified	0	0	0	0	825	1
14521	cid|241425	241425	121	121	26	1773	3
14521	cid|1647413	1647413	121	121	26	1773	3
14521	cid|1148	1148	121	121	26	1773	3
14528	unclassified	0	0	0	0	684	1
14529	unclassified	0	0	0	0	480	1
14530	unclassified	0	0	0	0	483	1
14533	unclassified	0	0	0	0	264	1
14534	unclassified	0	0	0	0	900	1
14535	cid|28901	28901	64	0	23	834	1
14531	cid|100901	100901	676	676	41	1176	2
14531	cid|77551	77551	676	676	41	1176	2
14536	unclassified	0	0	0	0	468	1
14538	unclassified	0	0	0	0	543	1
14532	cid|1497	1497	100	100	25	1854	4
14532	cid|1492	1492	100	100	25	1854	4
14532	cid|100379	100379	100	100	25	1854	4
14532	cid|1850246	1850246	100	100	25	1854	4
14540	unclassified	0	0	0	0	552	1
14537	unclassified	0	0	0	0	1341	1
14539	cid|1563	1563	121	81	26	987	1
14542	unclassified	0	0	0	0	309	1
14544	unclassified	0	0	0	0	531	1
14545	unclassified	0	0	0	0	666	1
14543	cid|1229909	1229909	121	0	26	858	1
14546	unclassified	0	0	0	0	537	1
14547	unclassified	0	0	0	0	537	1
14550	unclassified	0	0	0	0	231	1
14541	unclassified	0	0	0	0	1851	1
14551	cid|670	670	64	0	23	129	1
14549	unclassified	0	0	0	0	756	1
14552	unclassified	0	0	0	0	444	1
14553	unclassified	0	0	0	0	486	1
14548	unclassified	0	0	0	0	1299	1
14554	unclassified	0	0	0	0	321	1
14556	unclassified	0	0	0	0	219	1
14555	unclassified	0	0	0	0	291	1
14558	unclassified	0	0	0	0	147	1
14557	unclassified	0	0	0	0	207	1
14560	unclassified	0	0	0	0	327	1
14562	unclassified	0	0	0	0	237	1
14561	unclassified	0	0	0	0	333	1
14563	unclassified	0	0	0	0	198	1
14564	unclassified	0	0	0	0	255	1
14559	unclassified	0	0	0	0	660	1
14567	unclassified	0	0	0	0	240	1
14568	unclassified	0	0	0	0	270	1
14569	unclassified	0	0	0	0	111	1
14566	unclassified	0	0	0	0	417	1
14565	unclassified	0	0	0	0	717	1
14572	unclassified	0	0	0	0	822	1
14571	unclassified	0	0	0	0	924	1
14570	unclassified	0	0	0	0	1089	1
14575	unclassified	0	0	0	0	474	1
14573	unclassified	0	0	0	0	1341	1
14574	unclassified	0	0	0	0	783	1
14579	unclassified	0	0	0	0	291	1
14576	unclassified	0	0	0	0	1008	1
14580	unclassified	0	0	0	0	264	1
14581	unclassified	0	0	0	0	207	1
14577	unclassified	0	0	0	0	1029	1
14582	unclassified	0	0	0	0	270	1
14578	unclassified	0	0	0	0	882	1
14583	unclassified	0	0	0	0	348	1
14587	unclassified	0	0	0	0	222	1
14586	unclassified	0	0	0	0	486	1
14585	unclassified	0	0	0	0	585	1
14584	unclassified	0	0	0	0	696	1
14589	unclassified	0	0	0	0	93	1
14592	unclassified	0	0	0	0	282	1
14590	unclassified	0	0	0	0	426	1
14588	unclassified	0	0	0	0	834	1
14594	unclassified	0	0	0	0	120	1
14591	unclassified	0	0	0	0	852	1
14597	unclassified	0	0	0	0	87	1
14593	unclassified	0	0	0	0	924	1
14596	unclassified	0	0	0	0	930	1
14599	unclassified	0	0	0	0	561	1
14595	unclassified	0	0	0	0	1254	1
14601	unclassified	0	0	0	0	285	1
14603	unclassified	0	0	0	0	168	1
14600	unclassified	0	0	0	0	1020	1
14598	unclassified	0	0	0	0	1617	1
14604	unclassified	0	0	0	0	249	1
14607	unclassified	0	0	0	0	129	1
14605	unclassified	0	0	0	0	285	1
14602	unclassified	0	0	0	0	978	1
14608	unclassified	0	0	0	0	261	1
14609	unclassified	0	0	0	0	315	1
14611	unclassified	0	0	0	0	198	1
14606	unclassified	0	0	0	0	744	1
14614	unclassified	0	0	0	0	147	1
14610	unclassified	0	0	0	0	609	1
14613	unclassified	0	0	0	0	369	1
14616	unclassified	0	0	0	0	279	1
14617	unclassified	0	0	0	0	327	1
14618	unclassified	0	0	0	0	450	1
14615	unclassified	0	0	0	0	882	1
14620	unclassified	0	0	0	0	267	1
14612	cid|477693	477693	100	0	25	1257	1
14622	unclassified	0	0	0	0	558	1
14623	cid|1229909	1229909	81	0	24	564	1
14624	unclassified	0	0	0	0	288	1
14619	unclassified	0	0	0	0	1449	1
14621	unclassified	0	0	0	0	1287	1
14626	unclassified	0	0	0	0	402	1
14625	unclassified	0	0	0	0	651	1
14627	unclassified	0	0	0	0	435	1
14630	unclassified	0	0	0	0	201	1
14629	unclassified	0	0	0	0	231	1
14631	unclassified	0	0	0	0	153	1
14634	unclassified	0	0	0	0	411	1
14632	unclassified	0	0	0	0	672	1
14628	cid|57029	57029	81	0	24	1014	1
14636	unclassified	0	0	0	0	234	1
14638	unclassified	0	0	0	0	213	1
14639	unclassified	0	0	0	0	321	1
14637	cid|78327	78327	144	0	27	780	1
14633	unclassified	0	0	0	0	1677	1
14642	unclassified	0	0	0	0	639	1
14640	NC_000005.10	9606	121	0	26	924	1
14641	unclassified	0	0	0	0	1050	1
14635	NC_000023.11	9606	121	121	26	1878	2
14635	NC_000009.12	9606	121	121	26	1878	2
14643	unclassified	0	0	0	0	735	1
14646	unclassified	0	0	0	0	462	1
14645	NC_000002.12	9606	81	81	24	519	3
14645	NC_000011.10	9606	81	81	24	519	3
14645	NC_000007.14	9606	81	81	24	519	3
14644	unclassified	0	0	0	0	777	1
14649	unclassified	0	0	0	0	210	1
14647	unclassified	0	0	0	0	594	1
14648	unclassified	0	0	0	0	564	1
14653	unclassified	0	0	0	0	210	1
14650	unclassified	0	0	0	0	663	1
14651	unclassified	0	0	0	0	684	1
14654	unclassified	0	0	0	0	504	1
14656	unclassified	0	0	0	0	465	1
14655	unclassified	0	0	0	0	798	1
14657	unclassified	0	0	0	0	702	1
14658	unclassified	0	0	0	0	609	1
14661	NC_000005.10	9606	196	0	29	288	1
14659	NC_000013.11	9606	64	0	23	762	1
14660	unclassified	0	0	0	0	687	1
14662	unclassified	0	0	0	0	267	1
14664	unclassified	0	0	0	0	219	1
14652	unclassified	0	0	0	0	2274	1
14663	unclassified	0	0	0	0	627	1
14668	unclassified	0	0	0	0	237	1
14667	unclassified	0	0	0	0	495	1
14670	unclassified	0	0	0	0	489	1
14669	unclassified	0	0	0	0	612	1
14666	unclassified	0	0	0	0	1104	1
14671	unclassified	0	0	0	0	174	1
14665	cid|375286	375286	81	0	24	1389	1
14675	unclassified	0	0	0	0	204	1
14672	unclassified	0	0	0	0	306	1
14673	unclassified	0	0	0	0	630	1
14674	unclassified	0	0	0	0	600	1
14676	unclassified	0	0	0	0	483	1
14679	unclassified	0	0	0	0	378	1
14680	unclassified	0	0	0	0	270	1
14681	unclassified	0	0	0	0	102	1
14677	unclassified	0	0	0	0	882	1
14682	unclassified	0	0	0	0	366	1
14685	unclassified	0	0	0	0	108	1
14684	unclassified	0	0	0	0	861	1
14686	unclassified	0	0	0	0	771	1
14683	unclassified	0	0	0	0	1200	1
14678	unclassified	0	0	0	0	1806	1
14689	unclassified	0	0	0	0	210	1
14690	unclassified	0	0	0	0	264	1
14687	cid|42879	42879	64	0	23	960	1
14693	unclassified	0	0	0	0	297	1
14694	unclassified	0	0	0	0	111	1
14688	cid|1295	1295	100	0	25	1227	1
14695	unclassified	0	0	0	0	294	1
14691	unclassified	0	0	0	0	1107	1
14697	unclassified	0	0	0	0	408	1
14698	cid|1410606	1410606	225	0	30	606	1
14692	unclassified	0	0	0	0	1629	1
14699	unclassified	0	0	0	0	555	1
14701	unclassified	0	0	0	0	444	1
14702	unclassified	0	0	0	0	366	1
14700	unclassified	0	0	0	0	933	1
14696	unclassified	0	0	0	0	2382	1
14704	unclassified	0	0	0	0	1206	1
14703	unclassified	0	0	0	0	1371	1
14705	unclassified	0	0	0	0	1056	1
14706	unclassified	0	0	0	0	606	1
14710	unclassified	0	0	0	0	153	1
14711	unclassified	0	0	0	0	204	1
14708	unclassified	0	0	0	0	672	1
14707	unclassified	0	0	0	0	741	1
14709	unclassified	0	0	0	0	849	1
14714	unclassified	0	0	0	0	261	1
14716	unclassified	0	0	0	0	195	1
14715	unclassified	0	0	0	0	606	1
14712	unclassified	0	0	0	0	1281	1
14717	NC_000003.12	9606	64	0	23	804	1
14718	unclassified	0	0	0	0	534	1
14720	unclassified	0	0	0	0	108	1
14713	unclassified	0	0	0	0	1392	1
14719	unclassified	0	0	0	0	270	1
14723	unclassified	0	0	0	0	201	1
14721	unclassified	0	0	0	0	333	1
14725	unclassified	0	0	0	0	204	1
14724	cid|484429	484429	64	0	23	399	1
14727	unclassified	0	0	0	0	189	1
14722	unclassified	0	0	0	0	1074	1
14729	cid|82076	82076	64	0	23	666	1
14728	unclassified	0	0	0	0	849	1
14726	unclassified	0	0	0	0	1455	1
14730	unclassified	0	0	0	0	978	1
14731	unclassified	0	0	0	0	735	1
14732	unclassified	0	0	0	0	747	1
14736	unclassified	0	0	0	0	165	1
14734	unclassified	0	0	0	0	276	1
14735	unclassified	0	0	0	0	384	1
14737	unclassified	0	0	0	0	327	1
14740	unclassified	0	0	0	0	129	1
14741	unclassified	0	0	0	0	159	1
14733	cid|29554	29554	81	0	24	1299	1
14738	unclassified	0	0	0	0	642	1
14742	unclassified	0	0	0	0	747	1
14739	unclassified	0	0	0	0	1056	1
14743	unclassified	0	0	0	0	822	1
14746	unclassified	0	0	0	0	432	1
14748	unclassified	0	0	0	0	294	1
14744	cid|944547	944547	81	81	24	1077	2
14744	cid|69966	69966	81	81	24	1077	2
14747	unclassified	0	0	0	0	678	1
14750	unclassified	0	0	0	0	318	1
14749	NT_187660.1	9606	81	81	24	489	3
14749	NW_011332701.1	9606	81	81	24	489	3
14749	NC_000015.10	9606	81	81	24	489	3
14745	unclassified	0	0	0	0	1440	1
14751	unclassified	0	0	0	0	714	1
14752	unclassified	0	0	0	0	570	1
14756	unclassified	0	0	0	0	375	1
14755	unclassified	0	0	0	0	693	1
14754	unclassified	0	0	0	0	1224	1
14759	unclassified	0	0	0	0	267	1
14753	unclassified	0	0	0	0	1650	1
14757	cid|1304	1304	64	0	23	777	1
14761	unclassified	0	0	0	0	516	1
14760	unclassified	0	0	0	0	561	1
14764	unclassified	0	0	0	0	348	1
14765	unclassified	0	0	0	0	135	1
14762	unclassified	0	0	0	0	1035	1
14767	unclassified	0	0	0	0	579	1
14763	cid|79209	79209	64	0	23	1458	1
14766	unclassified	0	0	0	0	1260	1
14769	unclassified	0	0	0	0	441	1
14770	cid|1410606	1410606	100	0	25	348	1
14772	unclassified	0	0	0	0	318	1
14768	unclassified	0	0	0	0	1428	1
14758	cid|142877	142877	64	0	23	3561	1
14774	unclassified	0	0	0	0	822	1
14775	unclassified	0	0	0	0	441	1
14773	unclassified	0	0	0	0	1233	1
14771	unclassified	0	0	0	0	1866	1
14776	cid|396	396	64	64	23	759	2
14776	cid|190893	190893	64	64	23	759	2
14778	unclassified	0	0	0	0	540	1
14779	unclassified	0	0	0	0	414	1
14777	cid|253245	253245	81	0	24	1176	1
14783	unclassified	0	0	0	0	291	1
14780	cid|1624	1624	64	0	23	726	1
14785	unclassified	0	0	0	0	420	1
14784	unclassified	0	0	0	0	816	1
14782	cid|67760	67760	100	64	25	1440	1
14786	unclassified	0	0	0	0	726	1
14787	unclassified	0	0	0	0	660	1
14781	unclassified	0	0	0	0	2190	1
14788	unclassified	0	0	0	0	852	1
14791	unclassified	0	0	0	0	294	1
14792	unclassified	0	0	0	0	408	1
14789	unclassified	0	0	0	0	996	1
14790	unclassified	0	0	0	0	819	1
14793	unclassified	0	0	0	0	474	1
14795	unclassified	0	0	0	0	204	1
14797	unclassified	0	0	0	0	336	1
14796	unclassified	0	0	0	0	333	1
14798	unclassified	0	0	0	0	435	1
14800	unclassified	0	0	0	0	210	1
14794	unclassified	0	0	0	0	744	1
14803	unclassified	0	0	0	0	222	1
14799	NC_000016.10	9606	81	0	24	444	1
14802	unclassified	0	0	0	0	453	1
14804	unclassified	0	0	0	0	255	1
14805	unclassified	0	0	0	0	228	1
14806	unclassified	0	0	0	0	114	1
14807	unclassified	0	0	0	0	411	1
14810	unclassified	0	0	0	0	171	1
14809	unclassified	0	0	0	0	819	1
14801	unclassified	0	0	0	0	1506	1
14808	unclassified	0	0	0	0	1332	1
14813	unclassified	0	0	0	0	504	1
14814	unclassified	0	0	0	0	195	1
14815	unclassified	0	0	0	0	369	1
14811	cid|329	329	100	0	25	1272	1
14816	cid|19	19	121	0	26	510	1
14812	NC_000006.12	9606	64	0	23	1644	1
14818	unclassified	0	0	0	0	684	1
14820	unclassified	0	0	0	0	180	1
14817	unclassified	0	0	0	0	924	1
14819	cid|1280	1280	81	81	24	1209	2
14819	cid|2190	2190	81	81	24	1209	2
14821	unclassified	0	0	0	0	861	1
14823	unclassified	0	0	0	0	804	1
14822	unclassified	0	0	0	0	1080	1
14825	unclassified	0	0	0	0	429	1
14827	unclassified	0	0	0	0	168	1
14824	unclassified	0	0	0	0	1182	1
14828	unclassified	0	0	0	0	873	1
14826	unclassified	0	0	0	0	1206	1
14829	unclassified	0	0	0	0	1050	1
14832	unclassified	0	0	0	0	297	1
14833	unclassified	0	0	0	0	324	1
14830	unclassified	0	0	0	0	1068	1
14836	unclassified	0	0	0	0	264	1
14834	unclassified	0	0	0	0	951	1
14837	unclassified	0	0	0	0	306	1
14831	unclassified	0	0	0	0	1464	1
14835	unclassified	0	0	0	0	945	1
14840	unclassified	0	0	0	0	246	1
14838	unclassified	0	0	0	0	396	1
14839	unclassified	0	0	0	0	408	1
14843	unclassified	0	0	0	0	150	1
14844	unclassified	0	0	0	0	108	1
14841	unclassified	0	0	0	0	288	1
14847	unclassified	0	0	0	0	288	1
14846	unclassified	0	0	0	0	357	1
14848	unclassified	0	0	0	0	153	1
14842	unclassified	0	0	0	0	807	1
14850	unclassified	0	0	0	0	324	1
14852	unclassified	0	0	0	0	246	1
14849	unclassified	0	0	0	0	645	1
14845	unclassified	0	0	0	0	1134	1
14853	unclassified	0	0	0	0	216	1
14854	unclassified	0	0	0	0	336	1
14855	unclassified	0	0	0	0	270	1
14857	unclassified	0	0	0	0	135	1
14858	unclassified	0	0	0	0	168	1
14859	unclassified	0	0	0	0	180	1
14856	unclassified	0	0	0	0	483	1
14860	unclassified	0	0	0	0	276	1
14851	unclassified	0	0	0	0	1302	1
14861	unclassified	0	0	0	0	318	1
14865	unclassified	0	0	0	0	141	1
14863	unclassified	0	0	0	0	507	1
14864	unclassified	0	0	0	0	396	1
14862	unclassified	0	0	0	0	597	1
14866	unclassified	0	0	0	0	309	1
14868	unclassified	0	0	0	0	126	1
14867	unclassified	0	0	0	0	144	1
14869	unclassified	0	0	0	0	234	1
14872	unclassified	0	0	0	0	270	1
14871	unclassified	0	0	0	0	408	1
14873	unclassified	0	0	0	0	510	1
14875	unclassified	0	0	0	0	408	1
14876	unclassified	0	0	0	0	378	1
14877	unclassified	0	0	0	0	255	1
14878	unclassified	0	0	0	0	156	1
14870	unclassified	0	0	0	0	1224	1
14874	unclassified	0	0	0	0	1077	1
14881	unclassified	0	0	0	0	195	1
14882	unclassified	0	0	0	0	141	1
14880	unclassified	0	0	0	0	495	1
14879	unclassified	0	0	0	0	660	1
14884	unclassified	0	0	0	0	429	1
14885	unclassified	0	0	0	0	246	1
14887	unclassified	0	0	0	0	237	1
14886	unclassified	0	0	0	0	411	1
14883	unclassified	0	0	0	0	957	1
14889	unclassified	0	0	0	0	303	1
14892	unclassified	0	0	0	0	153	1
14891	unclassified	0	0	0	0	345	1
14888	unclassified	0	0	0	0	765	1
14895	unclassified	0	0	0	0	201	1
14890	unclassified	0	0	0	0	957	1
14893	NC_000012.12	9606	121	121	26	582	2
14893	NC_000004.12	9606	121	121	26	582	2
14894	unclassified	0	0	0	0	564	1
14897	unclassified	0	0	0	0	303	1
14899	unclassified	0	0	0	0	189	1
14898	unclassified	0	0	0	0	249	1
14896	unclassified	0	0	0	0	654	1
14901	unclassified	0	0	0	0	240	1
14900	unclassified	0	0	0	0	273	1
14902	unclassified	0	0	0	0	1110	1
14903	cid|1806905	1806905	64	0	23	1032	1
14905	NC_000002.12	9606	64	64	23	846	2
14905	cid|40576	40576	64	64	23	846	2
14906	unclassified	0	0	0	0	222	1
14907	unclassified	0	0	0	0	540	1
14909	unclassified	0	0	0	0	627	1
14904	unclassified	0	0	0	0	1851	1
14912	unclassified	0	0	0	0	273	1
14908	unclassified	0	0	0	0	1116	1
14910	cid|1410606	1410606	225	0	30	564	1
14911	unclassified	0	0	0	0	840	1
14915	unclassified	0	0	0	0	585	1
14914	unclassified	0	0	0	0	873	1
14916	unclassified	0	0	0	0	558	1
14913	unclassified	0	0	0	0	1053	1
14920	unclassified	0	0	0	0	261	1
14919	unclassified	0	0	0	0	522	1
14921	unclassified	0	0	0	0	198	1
14917	unclassified	0	0	0	0	924	1
14922	unclassified	0	0	0	0	411	1
14925	unclassified	0	0	0	0	120	1
14918	cid|1085624	1085624	64	0	23	1128	1
14926	unclassified	0	0	0	0	126	1
14928	unclassified	0	0	0	0	87	1
14929	unclassified	0	0	0	0	96	1
14927	unclassified	0	0	0	0	432	1
14923	unclassified	0	0	0	0	1113	1
14931	unclassified	0	0	0	0	147	1
14932	cid|1580092	1580092	121	0	26	345	1
14924	cid|628	628	81	0	24	1389	1
14930	NC_000013.11	9606	169	0	28	1386	1
14933	unclassified	0	0	0	0	1227	1
14936	unclassified	0	0	0	0	300	1
14934	unclassified	0	0	0	0	1350	1
14938	unclassified	0	0	0	0	804	1
14935	cid|66821	66821	81	0	24	1611	1
14939	NT_187420.1	9606	81	0	24	357	1
14940	unclassified	0	0	0	0	462	1
14942	unclassified	0	0	0	0	615	1
14944	unclassified	0	0	0	0	165	1
14945	unclassified	0	0	0	0	231	1
14946	unclassified	0	0	0	0	252	1
14943	unclassified	0	0	0	0	981	1
14937	cid|40754	40754	121	0	26	2118	1
14949	unclassified	0	0	0	0	147	1
14941	unclassified	0	0	0	0	1650	1
14948	NC_000015.10	9606	100	0	25	357	1
14952	NC_000001.11	9606	64	64	23	528	4
14952	NC_000004.12	9606	64	64	23	528	4
14952	NW_014040925.1	9606	64	64	23	528	4
14952	species	32630	64	64	23	528	4
14950	unclassified	0	0	0	0	1026	1
14947	unclassified	0	0	0	0	1308	1
14951	unclassified	0	0	0	0	1515	1
14955	unclassified	0	0	0	0	831	1
14954	unclassified	0	0	0	0	1035	1
14956	unclassified	0	0	0	0	285	1
14957	unclassified	0	0	0	0	363	1
14960	unclassified	0	0	0	0	174	1
14961	unclassified	0	0	0	0	93	1
14953	cid|1229909	1229909	100	0	25	1692	1
