items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	ECGs_and_EAGs!EAG	ECGs_and_EAGs!ECG	ECGs_and_EAGs!NA	EAG_ECG_ratio
GC_00003320	1	2	2	0	0.855855855855856	0.698757557637365	0.769369082161316	0	2	0	0.0
GC_00003321	1	2	2	0	0.882183908045977	0.638439186384391	0.740776302237157	0	2	0	0.0
GC_00003322	2	2	1	0	0.647619047619048	0.668079096045198	0.65768998762895	0	2	0	0.0
GC_00003323	1	2	2	0	0.646464646464647	0.879245283018869	0.745097059484848	0	2	0	0.0
GC_00003324	2	2	1	0	0.666666666666667	0.707101086048454	0.686288818616719	0	2	0	0.0
GC_00003325	2	2	1	0	0.702169625246548	0.758156028368796	0.729089615046033	0	2	0	0.0
GC_00003326	2	2	1	0	0.562962962962963	0.511414735385679	0.535952217135866	0	2	0	0.0
GC_00003327	2	2	1	0	0.835205992509363	0.590082101806241	0.691565599216971	0	2	0	0.0
GC_00003328	2	2	1	0	0.688888888888889	0.79037778070291	0.736151881663287	0	2	0	0.0
GC_00003329	2	2	1	0	0.808943089430894	0.598627940128296	0.688073177321206	0	2	0	0.0
GC_00003330	1	2	2	0	0.98936170212766	0.546226574728205	0.70385488332454	1	1	0	0.5
GC_00003331	2	2	1	0	0.793333333333333	0.574188468992248	0.666201959328955	0	2	0	0.0
GC_00003332	1	2	2	0	0.851851851851852	0.662777461582242	0.74551337810097	0	2	0	0.0
GC_00003333	2	2	1	0	0.695	0.728363887928054	0.7112909164035	0	2	0	0.0
GC_00003334	1	2	2	0	0.788288288288288	0.528430299109144	0.632717453754124	0	2	0	0.0
GC_00003335	2	2	1	0	0.659259259259259	0.789304500292227	0.718444454738767	0	2	0	0.0
GC_00003336	2	2	1	0	1.0	0.769783419211597	0.869918218077238	0	2	0	0.0
GC_00003337	2	2	1	0	0.666666666666667	0.815207780725022	0.733492442322991	0	2	0	0.0
GC_00003338	1	2	2	0	0.929078014184397	0.984320749517774	0.955901910914811	0	2	0	0.0
GC_00003339	1	2	2	0	1.0	0.597026604068857	0.747672709456149	0	2	0	0.0
GC_00003340	2	2	1	0	0.844062947067239	0.975159101297421	0.904887521169217	0	2	0	0.0
GC_00003341	2	2	1	0	0.913888888888889	0.960645161290323	0.936683907111923	0	2	0	0.0
GC_00003342	2	2	1	0	0.847058823529412	0.563931644649134	0.677089301792584	0	2	0	0.0
GC_00003343	2	2	1	0	0.530864197530864	0.870624571036377	0.659560639542441	0	2	0	0.0
GC_00003344	1	2	2	0	0.930555555555556	0.817522220206785	0.870384435236895	0	2	0	0.0
GC_00003345	2	2	1	0	0.638297872340426	0.607029702970297	0.62227124097321	0	2	0	0.0
GC_00003346	1	2	2	0	1.0	0.48786584908363	0.655792791244055	0	2	0	0.0
GC_00003347	1	2	2	0	1.0	0.420805369127517	0.592347661785546	0	2	0	0.0
GC_00003348	2	2	1	0	0.856540084388186	0.636026490066225	0.729993814411373	0	2	0	0.0
GC_00003349	1	2	2	0	1.0	0.595910418695228	0.74679682733374	0	2	0	0.0
GC_00003350	2	2	1	0	0.75883476599809	0.997144900878811	0.861818882983234	0	2	0	0.0
GC_00003351	2	2	1	0	0.662962962962963	0.939144736842106	0.777248842214128	0	2	0	0.0
GC_00003352	2	2	1	0	0.828660436137072	0.6067398794143	0.700545105988886	0	2	0	0.0
GC_00003353	1	2	2	0	0.990740740740741	0.573632538569424	0.72657994570947	0	2	0	0.0
GC_00003354	2	2	1	0	0.799614643545279	0.591756947715497	0.680159813215972	0	2	0	0.0
GC_00003355	2	2	1	0	0.794642857142857	0.666016772608301	0.724666390869841	0	2	0	0.0
GC_00003356	2	2	1	0	0.677029360967185	0.848729531338228	0.753218369080136	0	2	0	0.0
GC_00003357	1	2	2	0	1.0	0.462805925289824	0.632764630343056	0	2	0	0.0
GC_00003358	2	2	1	0	0.649350649350649	0.523548158640225	0.579702757754038	0	2	0	0.0
GC_00003359	2	2	1	0	0.749063670411985	0.527625712511995	0.619140815462562	0	2	0	0.0
GC_00003360	2	2	1	0	0.79383429672447	1.0	0.885069817400644	0	2	0	0.0
GC_00003361	2	2	1	0	1.0	0.687152827232587	0.814570934109999	1	1	0	0.5
GC_00003362	1	2	2	0	0.851063829787234	0.571936407623186	0.684124115611307	0	2	0	0.0
GC_00003363	2	2	1	0	0.82312925170068	0.848409090909092	0.835578008992269	0	2	0	0.0
GC_00003364	2	2	1	0	0.894736842105263	0.521818746120421	0.659191154848954	0	2	0	0.0
GC_00003365	2	2	1	0	0.772727272727273	0.843251088534108	0.806450295978771	0	2	0	0.0
GC_00003366	1	2	2	0	0.68733850129199	0.949673202614378	0.797485997497139	0	2	0	0.0
GC_00003367	1	2	2	0	0.945	1.0	0.97172236503856	0	2	0	0.0
GC_00003368	2	2	1	0	0.634615384615385	0.750194250194251	0.687581600612882	1	1	0	0.5
GC_00003369	1	2	2	0	0.794117647058823	0.824193184382758	0.808875945940403	0	2	0	0.0
GC_00003370	2	2	1	0	0.764322916666667	1.0	0.866420664206642	0	2	0	0.0
GC_00003371	1	2	2	0	0.957446808510638	0.507199179519969	0.663117558344017	0	2	0	0.0
GC_00003372	2	2	1	0	0.893162393162393	0.588219741480611	0.709304830563244	1	1	0	0.5
GC_00003373	1	2	2	0	0.895238095238095	0.705147808358817	0.788903700535797	0	2	0	0.0
GC_00003374	1	2	2	0	0.952380952380952	0.576805527871903	0.71847169075469	0	2	0	0.0
GC_00003375	2	2	1	0	0.670850767085077	0.815752508361206	0.736239728546818	0	2	0	0.0
GC_00003376	2	2	1	0	0.811111111111111	1.0	0.895705521472393	0	2	0	0.0
GC_00003377	2	2	1	0	0.582278481012658	0.515047178104674	0.546603254967865	0	2	0	0.0
GC_00003378	2	2	1	0	0.713333333333333	0.813620071684588	0.760183402970127	0	2	0	0.0
GC_00003379	1	2	2	0	0.724561403508772	0.890241251901759	0.798901895260208	0	2	0	0.0
GC_00003380	1	2	2	0	0.967078189300412	1.0	0.98326359832636	0	2	0	0.0
GC_00003381	1	2	2	0	0.708333333333333	0.532100667693888	0.60769801425047	0	2	0	0.0
GC_00003382	2	2	1	0	0.871345029239766	0.595169946332736	0.707252749447684	1	1	0	0.5
GC_00003383	2	2	1	0	0.732360097323601	0.704998658678352	0.718418952995176	0	2	0	0.0
GC_00003384	2	2	1	0	0.947154471544715	0.616969568892646	0.747211181307953	0	2	0	0.0
GC_00003385	2	2	1	0	0.791044776119403	0.938835812075248	0.858627086567869	0	2	0	0.0
GC_00003386	2	2	1	0	0.931216931216931	0.519132053291533	0.666632048873841	0	2	0	0.0
GC_00003387	1	2	2	0	0.949275362318841	0.629213483146067	0.756795790993965	0	2	0	0.0
GC_00003388	1	2	2	0	0.808219178082192	0.583412683298419	0.677658125634438	0	2	0	0.0
GC_00003389	2	2	1	0	0.965367965367965	0.807805596465391	0.879586366341208	0	2	0	0.0
GC_00003390	1	2	2	0	0.679738562091503	0.72972972972973	0.703847599949868	0	2	0	0.0
GC_00003391	2	2	1	0	0.730593607305936	0.904475308641976	0.808288717392438	0	2	0	0.0
GC_00003392	1	2	2	0	0.897435897435897	0.874906367041198	0.886027937622593	0	2	0	0.0
GC_00003393	1	2	2	0	0.981132075471698	1.0	0.990476190476191	0	2	0	0.0
GC_00003394	1	2	2	0	0.88477366255144	0.516927369047989	0.652583841026055	0	2	0	0.0
GC_00003395	2	2	1	0	0.666666666666667	0.547211117456692	0.601061188217152	0	2	0	0.0
GC_00003396	1	2	2	0	0.725490196078431	0.951211568525272	0.823157322226089	0	2	0	0.0
GC_00003397	2	2	1	0	0.609318996415771	0.644217588918548	0.626282502394692	0	2	0	0.0
GC_00003398	2	2	1	0	0.718954248366013	0.912662337662337	0.804309628382992	0	2	0	0.0
GC_00003399	2	2	1	0	0.990407673860911	0.738582089552239	0.846155812773276	1	1	0	0.5
GC_00003400	2	2	1	0	0.713333333333333	0.794471153846154	0.751719153549375	0	2	0	0.0
GC_00003401	1	2	2	0	0.736625514403292	0.758204633204633	0.747259317523228	0	2	0	0.0
GC_00003402	2	2	1	0	0.857677902621723	0.57701081612586	0.689891012730471	0	2	0	0.0
GC_00003403	2	2	1	0	0.67816091954023	0.659017269004805	0.66845205967273	0	2	0	0.0
GC_00003404	2	2	1	0	0.807219662058372	0.971097801988341	0.881607761712973	0	2	0	0.0
GC_00003405	2	2	1	0	0.661458333333333	0.932939615129396	0.774086147713777	0	2	0	0.0
GC_00003406	2	2	1	0	0.893939393939394	0.836381999775559	0.86420340255511	0	2	0	0.0
GC_00003407	1	2	2	0	0.980309423347398	1.0	0.990056818181818	0	2	0	0.0
GC_00003408	1	2	2	0	0.774509803921569	0.76469681397739	0.769572028297966	0	2	0	0.0
GC_00003409	1	2	2	0	0.79004329004329	0.891369344229621	0.837653238716651	0	2	0	0.0
GC_00003410	2	2	1	0	0.760162601626016	0.888574906529864	0.819368042937098	0	2	0	0.0
GC_00003411	2	2	1	0	0.834757834757835	0.956022080963535	0.891284200006595	0	2	0	0.0
GC_00003412	1	2	2	0	0.794520547945205	0.480189148830264	0.598599267913415	0	2	0	0.0
GC_00003413	2	2	1	0	0.856396866840731	0.7721634317379	0.812101761545424	0	2	0	0.0
GC_00003414	2	2	1	0	0.775238095238095	0.692132959794049	0.73133218153944	0	2	0	0.0
GC_00003415	2	2	1	0	0.769953051643192	0.648181276088253	0.7038390394801	0	2	0	0.0
GC_00003416	2	2	1	0	0.860576923076923	0.738405315614618	0.794823806192205	0	2	0	0.0
GC_00003417	2	2	1	0	0.668367346938776	0.927210945184657	0.776793620902086	0	2	0	0.0
GC_00003418	2	2	1	0	0.63953488372093	0.888023202162021	0.743568209398609	0	2	0	0.0
GC_00003419	2	2	1	0	0.700440528634361	0.804605655649681	0.7489184274482	0	2	0	0.0
GC_00003420	2	2	1	0	0.804281345565749	0.973294723294723	0.880753069752277	0	2	0	0.0
GC_00003421	1	2	2	0	0.656118143459916	0.682773356911289	0.669180418601997	0	2	0	0.0
GC_00003422	2	2	1	0	0.990267639902676	0.596628980396225	0.744626165002765	0	2	0	0.0
GC_00003423	2	2	1	0	0.617357001972387	0.559489087800464	0.587000303408287	0	2	0	0.0
GC_00003424	2	2	1	0	0.693333333333333	0.729214559386973	0.71082142648729	0	2	0	0.0
GC_00003425	2	2	1	0	0.724137931034483	0.51968253968254	0.605106360507996	0	2	0	0.0
GC_00003426	2	2	1	0	0.655677655677656	0.875	0.749626084355369	0	2	0	0.0
GC_00003427	2	2	1	0	0.776758409785933	0.986445907034144	0.86913370932482	0	2	0	0.0
GC_00003428	2	2	1	0	0.611594202898551	0.878151746472356	0.721025645526376	0	2	0	0.0
GC_00003429	1	2	2	0	0.944055944055944	1.0	0.971223021582734	0	2	0	0.0
GC_00003430	2	2	1	0	0.682638888888889	0.755288386680603	0.717128374757519	0	2	0	0.0
GC_00003431	1	2	2	0	1.0	0.510638297872341	0.676056338028169	0	2	0	0.0
GC_00003432	1	2	2	0	0.903846153846154	0.963312368972747	0.9326323062639	0	2	0	0.0
GC_00003433	1	2	2	0	0.955882352941177	0.879287379287379	0.915986433586214	0	2	0	0.0
GC_00003434	2	2	1	0	0.671794871794872	0.596915478520175	0.632145481063125	0	2	0	0.0
GC_00003435	2	2	1	0	0.63768115942029	0.551467684612346	0.591449176898451	0	2	0	0.0
GC_00003436	1	2	2	0	0.945402298850575	0.8331335530916	0.885724485657379	0	2	0	0.0
GC_00003437	2	2	1	0	0.612403100775194	0.883928571428572	0.72353022804015	0	2	0	0.0
GC_00003438	1	2	2	0	0.706806282722513	0.960103548043246	0.814209871819399	0	2	0	0.0
GC_00003439	1	2	2	0	0.853413654618474	0.50154350269292	0.631789826377437	0	2	0	0.0
GC_00003440	2	2	1	0	0.773049645390071	0.979166666666667	0.863985158951008	0	2	0	0.0
GC_00003441	1	2	2	0	0.852941176470588	1.0	0.920634920634921	0	2	0	0.0
GC_00003442	1	2	2	0	0.990804597701149	0.967114093959732	0.978816020172968	0	2	0	0.0
GC_00003443	1	2	2	0	0.895833333333333	0.597902097902097	0.717155954354822	0	2	0	0.0
GC_00003444	2	2	1	0	0.926298157453936	1.0	0.961739130434783	0	2	0	0.0
GC_00003445	2	2	1	0	0.803240740740741	0.954569536423842	0.872391237537226	0	2	0	0.0
GC_00003446	1	2	2	0	0.633986928104575	0.945492662473794	0.75902213894094	0	2	0	0.0
GC_00003447	2	2	1	0	0.628930817610063	0.540504367427443	0.581374424298768	0	2	0	0.0
GC_00003448	2	2	1	0	0.868544600938967	1.0	0.92964824120603	0	2	0	0.0
GC_00003449	2	2	1	0	0.754901960784314	0.994152046783627	0.858163700134396	0	2	0	0.0
GC_00003450	1	2	2	0	0.915151515151515	1.0	0.955696202531646	0	2	0	0.0
GC_00003451	1	2	2	0	0.774509803921569	0.868898132161358	0.818993394387688	0	2	0	0.0
GC_00003452	2	2	1	0	0.669312169312169	0.832602339181286	0.742080690559148	0	2	0	0.0
GC_00003453	1	2	2	0	0.75	0.739355742296919	0.744639834493135	0	2	0	0.0
GC_00003454	1	2	2	0	0.789473684210526	0.51158199526191	0.620850481570414	1	1	0	0.5
GC_00003455	2	2	1	0	0.598353909465021	0.822706617438232	0.692820202331077	0	2	0	0.0
GC_00003456	1	2	2	0	0.975	0.523145096315827	0.680930665744278	0	2	0	0.0
GC_00003457	2	2	1	0	0.765151515151515	0.504711726629537	0.608224460145311	0	2	0	0.0
GC_00003458	2	2	1	0	0.769230769230769	0.885042576823399	0.823082816144888	0	2	0	0.0
GC_00003459	2	2	1	0	0.861979166666667	0.970043950959982	0.912824372611359	0	2	0	0.0
GC_00003460	2	2	1	0	0.823529411764706	0.962542791179048	0.887626264281548	0	2	0	0.0
GC_00003461	2	2	1	0	0.622222222222222	0.539072847682119	0.577670764161703	0	2	0	0.0
GC_00003462	2	2	1	0	0.68682505399568	0.899875818469181	0.779046975186168	0	2	0	0.0
GC_00003463	2	2	1	0	0.650537634408602	0.541796008869181	0.591208167158402	0	2	0	0.0
GC_00003464	1	2	2	0	0.936507936507937	0.614364710317958	0.741978947530897	0	2	0	0.0
GC_00003465	1	2	2	0	1.0	0.500124069478909	0.666776941526756	0	2	0	0.0
GC_00003466	2	2	1	0	1.0	0.548155096935585	0.708139769743486	1	1	0	0.5
GC_00003467	1	2	2	0	0.682291666666667	0.701864035087719	0.691939471356333	0	2	0	0.0
GC_00003468	2	2	1	0	0.878974358974359	0.685656373986547	0.770372662514442	0	2	0	0.0
GC_00003469	2	2	1	0	0.606060606060606	0.736965932618107	0.665133572428086	0	2	0	0.0
GC_00003470	2	2	1	0	0.687074829931973	0.774125874125874	0.728007318685111	0	2	0	0.0
GC_00003471	2	2	1	0	0.836791147994468	0.601971000763138	0.700218594467388	0	2	0	0.0
GC_00003472	1	2	2	0	0.77363184079602	0.54390736634639	0.638742368755317	0	2	0	0.0
GC_00003473	2	2	1	0	0.65546218487395	0.885444854448546	0.753290891756091	0	2	0	0.0
GC_00003474	2	2	1	0	0.673333333333333	0.928348909657321	0.780539671425423	0	2	0	0.0
GC_00003475	1	2	2	0	0.936507936507937	0.749952390020949	0.832911814419353	0	2	0	0.0
GC_00003476	1	2	2	0	0.685990338164251	0.958528951486697	0.799676359783106	0	2	0	0.0
GC_00003477	2	2	1	0	0.627627627627628	0.628008192524321	0.62781785240414	0	2	0	0.0
GC_00003478	2	2	1	0	0.859259259259259	1.0	0.924302788844622	0	2	0	0.0
GC_00003479	1	2	2	0	0.872549019607843	0.48227215980025	0.62119799515049	0	2	0	0.0
GC_00003480	2	2	1	0	0.713276836158192	0.975326634889062	0.823968336299859	0	2	0	0.0
GC_00003481	2	2	1	0	0.894308943089431	0.991935483870968	0.940595780180055	0	2	0	0.0
GC_00003482	1	2	2	0	1.0	0.463926174496641	0.633810888252146	0	2	0	0.0
GC_00003483	2	2	1	0	0.694573643410853	0.782246948850961	0.735807878299293	0	2	0	0.0
GC_00003484	1	2	2	0	0.904761904761905	1.0	0.95	0	2	0	0.0
GC_00003485	2	2	1	0	0.635135135135135	0.802463605823068	0.709061320387287	0	2	0	0.0
GC_00003486	1	2	2	0	0.960526315789474	0.742099898063201	0.83730236881701	0	2	0	0.0
GC_00003487	1	2	2	0	0.75632183908046	0.930769230769231	0.834526492322206	0	2	0	0.0
GC_00003488	2	2	1	0	0.739837398373984	0.587787470261696	0.655105464003737	0	2	0	0.0
GC_00003489	2	2	1	0	0.604938271604938	0.66234687298517	0.632342254238576	0	2	0	0.0
GC_00003490	1	2	2	0	0.625	0.919260129183794	0.744094301059936	0	2	0	0.0
GC_00003491	1	2	2	0	0.753424657534247	0.584360554699538	0.658209773549331	0	2	0	0.0
GC_00003492	2	2	1	0	0.697674418604651	0.514506024096384	0.592251250036983	0	2	0	0.0
GC_00003493	2	2	1	0	0.75968992248062	0.854365884284749	0.804251190921453	0	2	0	0.0
GC_00003494	1	2	2	0	0.810810810810811	0.852795193312435	0.831273222663835	0	2	0	0.0
GC_00003495	2	2	1	0	0.772277227722772	0.658040027605245	0.710596654492644	0	2	0	0.0
GC_00003496	2	2	1	0	0.673469387755102	0.473591300663747	0.556115725217308	0	2	0	0.0
GC_00003497	2	2	1	0	0.809187279151943	0.996478873239439	0.893119724375539	0	2	0	0.0
GC_00003498	2	2	1	0	0.663492063492063	0.901030776567259	0.7642288804065	0	2	0	0.0
GC_00003499	1	2	2	0	0.73036093418259	0.86560980003603	0.792254605472381	0	2	0	0.0
GC_00003500	2	2	1	0	0.735159817351598	0.796517064048621	0.764609489683105	0	2	0	0.0
GC_00003501	1	2	2	0	0.690909090909091	0.919817927170869	0.789097793394015	0	2	0	0.0
GC_00003502	2	2	1	0	0.700854700854701	0.88953488372093	0.784002499609436	0	2	0	0.0
GC_00003503	1	2	2	0	0.884057971014493	0.560758313477674	0.68623653008843	1	1	0	0.5
GC_00003504	2	2	1	0	0.784511784511784	0.926484138475713	0.849607781096689	0	2	0	0.0
GC_00003505	1	2	2	0	0.954415954415954	0.568558253340863	0.712607035942705	0	2	0	0.0
GC_00003506	2	2	1	0	0.593175853018373	0.848597072150576	0.698261540849543	0	2	0	0.0
GC_00003507	2	2	1	0	0.700374531835206	0.947494852436513	0.805405173523229	0	2	0	0.0
GC_00003508	1	2	2	0	0.66358024691358	0.612177846048815	0.636843502662492	0	2	0	0.0
GC_00003509	1	2	2	0	0.699346405228758	0.876818181818184	0.778090877733316	0	2	0	0.0
GC_00003510	2	2	1	0	0.771144278606965	0.836232853797256	0.802370729045262	0	2	0	0.0
GC_00003511	1	2	2	0	0.833721833721834	0.597585458667659	0.696174814527985	0	2	0	0.0
GC_00003512	2	2	1	0	0.626543209876543	0.964768339768341	0.759711764199302	0	2	0	0.0
GC_00003513	2	2	1	0	0.682051282051282	0.599383350462487	0.638050778791854	0	2	0	0.0
GC_00003514	1	2	2	0	0.952380952380952	0.578837945752446	0.720046277801258	0	2	0	0.0
GC_00003515	2	2	1	0	0.760536398467433	0.889801098104218	0.820106340564102	0	2	0	0.0
GC_00003516	1	2	2	0	1.0	0.511325374961737	0.6766582278481	0	2	0	0.0
GC_00003517	2	2	1	0	0.858156028368794	0.674164849404248	0.755114203588219	0	2	0	0.0
GC_00003518	2	2	1	0	0.783687943262411	1.0	0.878727634194831	0	2	0	0.0
GC_00003519	1	2	2	0	0.740740740740741	0.48821608040201	0.588534169495478	0	2	0	0.0
GC_00003520	1	2	2	0	0.638047138047138	0.603878868683873	0.620492979135015	0	2	0	0.0
GC_00003521	2	2	1	0	0.75	0.944581984383927	0.836119461691906	0	2	0	0.0
GC_00003522	1	2	2	0	0.938189845474614	0.748453336843492	0.832649522791264	0	2	0	0.0
GC_00003523	1	2	2	0	0.801864801864802	0.986254789272031	0.884552694470547	0	2	0	0.0
GC_00003524	2	2	1	0	0.671328671328671	0.960411754035915	0.790262883413347	0	2	0	0.0
GC_00003525	1	2	2	0	0.608333333333333	0.921010425020048	0.73270818130574	0	2	0	0.0
GC_00003526	2	2	1	0	0.727272727272727	0.919326241134752	0.812099260927023	0	2	0	0.0
GC_00003527	1	2	2	0	0.979166666666667	1.0	0.989473684210526	0	2	0	0.0
GC_00003528	2	2	1	0	0.779279279279279	0.682969787291695	0.727952871747464	0	2	0	0.0
GC_00003529	2	2	1	0	0.911458333333333	1.0	0.953678474114441	0	2	0	0.0
GC_00003530	2	2	1	0	0.596774193548387	0.969022687609073	0.738649744276558	0	2	0	0.0
GC_00003531	2	2	1	0	0.826546003016591	0.973685236443022	0.894102516096571	0	2	0	0.0
GC_00003532	2	2	1	0	0.780538302277433	0.896590296771733	0.834549084044464	0	2	0	0.0
GC_00003533	2	2	1	0	0.692556634304207	0.711876960613454	0.702083905804128	0	2	0	0.0
GC_00003534	1	2	2	0	0.953488372093023	1.0	0.976190476190476	0	2	0	0.0
GC_00003535	2	2	1	0	0.68075117370892	0.665600426496069	0.67309055300171	0	2	0	0.0
GC_00003536	2	2	1	0	0.818376068376068	0.568298151360041	0.670787125275792	0	2	0	0.0
GC_00003537	1	2	2	0	0.848039215686274	0.682142857142859	0.75609811907922	0	2	0	0.0
GC_00003538	2	2	1	0	0.710296684118674	0.919755667038277	0.801568612238692	0	2	0	0.0
GC_00003539	2	2	1	0	0.724941724941725	0.953825503355705	0.823780562356302	0	2	0	0.0
GC_00003540	2	2	1	0	0.724242424242424	0.566833890746936	0.635942502253571	0	2	0	0.0
GC_00003541	1	2	2	0	0.773049645390071	0.590158465387823	0.669335501725659	0	2	0	0.0
GC_00003542	1	2	2	0	0.962365591397849	0.63466742629255	0.764896011891205	0	2	0	0.0
GC_00003543	1	2	2	0	0.967213114754098	0.416771269177127	0.582530615346682	0	2	0	0.0
GC_00003544	2	2	1	0	0.751686909581646	0.995967741935484	0.856754981115509	0	2	0	0.0
GC_00003545	2	2	1	0	0.778985507246377	0.840079990304205	0.808380066605932	0	2	0	0.0
GC_00003546	2	2	1	0	0.972916666666667	0.996884735202493	0.984754882094977	0	2	0	0.0
GC_00003547	1	2	2	0	0.922666666666667	0.732690806461298	0.816777517930954	0	2	0	0.0
GC_00003548	2	2	1	0	0.673076923076923	0.981221922731355	0.79845045444006	0	2	0	0.0
GC_00003549	2	2	1	0	0.808290155440414	0.693423113059821	0.746463506180323	0	2	0	0.0
GC_00003550	2	2	1	0	0.758928571428571	0.59672901559242	0.66812549668786	0	2	0	0.0
GC_00003551	2	2	1	0	0.903333333333333	0.990099009900989	0.944728172770214	0	2	0	0.0
GC_00003552	1	2	2	0	0.765957446808511	0.558877995642702	0.646233862566227	0	2	0	0.0
GC_00003553	2	2	1	0	0.635658914728682	0.911247627609628	0.748904555203234	0	2	0	0.0
GC_00003554	1	2	2	0	0.759368836291913	0.895321637426902	0.821760154806294	0	2	0	0.0
GC_00003555	1	2	2	0	1.0	0.58357600465929	0.737035674880471	0	2	0	0.0
GC_00003556	1	2	2	0	0.730496453900709	0.606163677592249	0.662547504083888	0	2	0	0.0
GC_00003557	2	2	1	0	0.670411985018727	0.929385964912281	0.77893772724519	0	2	0	0.0
GC_00003558	2	2	1	0	0.809195402298851	0.558477868822693	0.66085626337699	0	2	0	0.0
GC_00003559	2	2	1	0	0.659147869674185	0.828370492293879	0.734133654086872	0	2	0	0.0
GC_00003560	2	2	1	0	0.62962962962963	0.891918889221856	0.738167140807742	0	2	0	0.0
GC_00003561	2	2	1	0	0.824	1.0	0.903508771929825	0	2	0	0.0
GC_00003562	1	2	2	0	0.915032679738562	1.0	0.955631399317406	0	2	0	0.0
GC_00003563	1	2	2	0	0.893503727369542	0.993660903851989	0.940924502976146	0	2	0	0.0
GC_00003564	2	2	1	0	0.783132530120482	0.84070707070707	0.810899124565599	0	2	0	0.0
GC_00003565	2	2	1	0	0.857723577235772	0.655347508727388	0.743001455427842	0	2	0	0.0
GC_00003566	1	2	2	0	0.961352657004831	0.736969696969697	0.834338398309146	0	2	0	0.0
GC_00003567	2	2	1	0	0.572463768115942	0.511694122432377	0.540375803200159	0	2	0	0.0
GC_00003568	2	2	1	0	0.797421731123389	1.0	0.887295081967213	0	2	0	0.0
GC_00003569	1	2	2	0	0.715242881072027	0.957241731698254	0.818734389344453	0	2	0	0.0
GC_00003570	2	2	1	0	0.923497267759563	0.939903846153846	0.931628329937895	0	2	0	0.0
GC_00003571	2	2	1	0	0.635220125786163	0.924485125858124	0.753028890959926	0	2	0	0.0
GC_00003572	1	2	2	0	0.932098765432099	0.670926899187768	0.780237207963107	0	2	0	0.0
GC_00003573	2	2	1	0	0.717391304347826	0.992805755395683	0.832921810699588	0	2	0	0.0
GC_00003574	2	2	1	0	0.668840579710145	0.953373194848927	0.786153699744274	0	2	0	0.0
GC_00003575	2	2	1	0	0.853211009174312	0.783069571417931	0.816636935263713	0	2	0	0.0
GC_00003576	2	2	1	0	0.673913043478261	0.63625170998632	0.654541079908116	0	2	0	0.0
GC_00003577	2	2	1	0	0.657407407407407	0.866609294320138	0.747649771512826	0	2	0	0.0
GC_00003578	2	2	1	0	0.684931506849315	0.872920252438324	0.767583411319269	0	2	0	0.0
GC_00003579	2	2	1	0	0.821222606689735	0.993138997511553	0.899035996411204	0	2	0	0.0
GC_00003580	2	2	1	0	0.832855778414518	0.962125017122507	0.892835602542376	0	2	0	0.0
GC_00003581	1	2	2	0	0.757396449704142	0.94504425334254	0.840878817117091	0	2	0	0.0
GC_00003582	2	2	1	0	0.752941176470588	0.988372093023256	0.854741142273549	0	2	0	0.0
GC_00003583	2	2	1	0	0.807692307692308	0.708333333333334	0.754756871035941	0	2	0	0.0
GC_00003584	2	2	1	0	0.73972602739726	0.973601789709171	0.840701443095393	0	2	0	0.0
GC_00003585	1	2	2	0	0.966360856269113	0.513131651161228	0.670324911149704	0	2	0	0.0
